#x_m,y_m,z_m,kappa
354.510128,526.500041,-16.899690,0.006604
349.929210,528.470481,-16.679003,0.005718
345.262077,530.224679,-16.444248,0.004810
340.513834,531.772446,-16.209142,0.003903
335.774743,533.349716,-15.985334,0.003018
331.018897,534.875308,-15.770705,0.002168
326.260625,536.394454,-15.563962,0.001363
321.506844,537.930380,-15.374266,0.000602
316.765107,539.505904,-15.199711,-0.000120
312.027713,541.094838,-15.032038,-0.000814
307.300337,542.713856,-14.864718,-0.001497
302.582376,544.361619,-14.708134,-0.002182
297.866970,546.017896,-14.562169,-0.002883
293.198455,547.776530,-14.427879,-0.003605
288.565739,549.613189,-14.301543,-0.004348
283.933486,551.451117,-14.175468,-0.005102
279.315924,553.329513,-14.058629,-0.005849
274.710329,555.241298,-13.959562,-0.006566
270.109531,557.166408,-13.869187,-0.007228
265.728693,559.450638,-13.779402,-0.007812
261.606069,562.217321,-13.688383,-0.008297
257.539047,565.070700,-13.593898,-0.008674
253.731261,568.261734,-13.508513,-0.008940
250.106687,571.659492,-13.435594,-0.009101
246.584253,575.179327,-13.366984,-0.009172
243.154063,578.800335,-13.297168,-0.009171
239.910645,582.575218,-13.230165,-0.009120
236.896490,586.531030,-13.169990,-0.009039
234.079753,590.646405,-13.130422,-0.008947
231.413539,594.849991,-13.107385,-0.008854
228.981812,599.164150,-13.096594,-0.008768
226.642861,603.535396,-13.091085,-0.008688
224.559805,608.043068,-13.083106,-0.008610
222.714567,612.675330,-13.074389,-0.008526
220.895341,617.318314,-13.068457,-0.008427
219.177787,622.003211,-13.073413,-0.008300
217.946194,626.803232,-13.079381,-0.008135
216.865732,631.645694,-13.085516,-0.007923
216.069051,636.559082,-13.102361,-0.007657
215.476156,641.510988,-13.121063,-0.007333
215.048497,646.480909,-13.142792,-0.006951
214.764947,651.452188,-13.173040,-0.006517
214.650822,656.435890,-13.210950,-0.006037
214.682359,661.417854,-13.248818,-0.005522
215.057718,666.396513,-13.294846,-0.004986
