#x_m,y_m,z_m,kappa
638.097205,29.490376,2226.902503,-0.000093
643.063412,28.910332,2226.905782,-0.000108
648.029191,28.326597,2226.909060,-0.000122
652.994412,27.738074,2226.912339,-0.000135
657.959577,27.149058,2226.915617,-0.000146
662.924785,26.560410,2226.918896,-0.000154
667.889606,25.968729,2226.914221,-0.000160
672.853733,25.371617,2226.905505,-0.000164
677.816563,24.763851,2226.900000,-0.000165
682.778553,24.148858,2226.900000,-0.000163
687.739836,23.528154,2226.900000,-0.000158
692.700178,22.899840,2226.900000,-0.000150
697.660525,22.271565,2226.899696,-0.000141
702.620692,21.641933,2226.895641,-0.000130
707.580419,21.008906,2226.890019,-0.000119
712.540030,20.374992,2226.884396,-0.000107
717.497823,19.727141,2226.878773,-0.000096
722.455654,19.079558,2226.872647,-0.000086
727.414108,18.436661,2226.863773,-0.000076
732.372515,17.793369,2226.857960,-0.000068
737.330917,17.150052,2226.851210,-0.000061
742.289286,16.506572,2226.840369,-0.000055
747.247618,15.862789,2226.831679,-0.000050
752.205229,15.213399,2226.819528,-0.000045
757.162503,14.561337,2226.811119,-0.000040
762.119552,13.907516,2226.805927,-0.000035
767.076601,13.253696,2226.800736,-0.000030
772.033462,12.598359,2226.800000,-0.000025
776.990722,11.946007,2226.800000,-0.000020
781.947909,11.293105,2226.800000,-0.000015
786.905024,10.639661,2226.800000,-0.000009
791.861389,9.980624,2226.800000,-0.000003
796.817870,9.322447,2226.800000,0.000003
801.774879,8.668223,2226.800000,0.000010
806.732215,8.016536,2226.800000,0.000016
811.689428,7.363913,2226.800000,0.000021
816.646641,6.711289,2226.800000,0.000026
821.603271,6.054226,2226.800000,0.000030
826.559859,5.396831,2226.800000,0.000032
831.516818,4.742250,2226.800000,0.000032
836.473776,4.087668,2226.800000,0.000030
841.432031,3.443080,2226.800000,0.000026
846.390555,2.800576,2226.800000,0.000021
851.349608,2.162188,2226.800000,0.000014
856.308352,1.521330,2226.800000,0.000007
861.267040,0.880015,2226.800000,-0.000001
866.225786,0.239149,2226.800000,-0.000008
871.184095,-0.405123,2226.800000,-0.000014
876.142480,-1.048820,2226.800000,-0.000019
881.099740,-1.701060,2226.800000,-0.000022
886.056906,-2.354014,2226.800000,-0.000024
891.014073,-3.006968,2226.800000,-0.000025
895.971240,-3.659922,2226.800000,-0.000024
900.928805,-4.309866,2226.800000,-0.000023
905.886722,-4.957153,2226.800000,-0.000021
910.844754,-5.603580,2226.800000,-0.000018
915.801561,-6.259340,2226.800000,-0.000016
920.758366,-6.915110,2226.800000,-0.000013
925.715410,-7.569083,2226.800000,-0.000010
930.672564,-8.222240,2226.800000,-0.000006
935.629660,-8.875824,2226.800000,-0.000001
940.586757,-9.529408,2226.800000,0.000004
945.543854,-10.182993,2226.800000,0.000009
950.500825,-10.837535,2226.800000,0.000015
955.457846,-11.491694,2226.800000,0.000022
960.414875,-12.145794,2226.800000,0.000028
965.371510,-12.802848,2226.800000,0.000033
970.327812,-13.462397,2226.800000,0.000038
975.284151,-14.121655,2226.800000,0.000042
980.242356,-14.766602,2226.800000,0.000045
985.201757,-15.402434,2226.800000,0.000047
990.160974,-16.039668,2226.800000,0.000048
995.119062,-16.685512,2226.800000,0.000047
1000.077134,-17.331453,2226.798849,0.000044
1005.035062,-17.978393,2226.792165,0.000038
1009.993493,-18.620949,2226.768396,0.000027
1014.951800,-19.264080,2226.732499,0.000009
1019.910076,-19.907339,2226.693190,-0.000017
1024.868988,-20.545808,2226.658748,-0.000055
1029.828789,-21.177596,2226.631201,-0.000108
1034.789114,-21.805392,2226.609877,-0.000180
1039.750060,-22.428757,2226.601902,-0.000275
1044.710403,-23.057096,2226.600000,-0.000397
1049.670857,-23.684603,2226.600000,-0.000553
1054.631291,-24.312253,2226.600095,-0.000750
1059.589343,-24.957294,2226.611811,-0.000994
1064.547566,-25.600294,2226.637287,-0.001293
1069.503214,-26.261843,2226.679118,-0.001656
1074.455627,-26.945330,2226.715301,-0.002092
1079.404541,-27.652808,2226.740128,-0.002606
1084.345304,-28.411928,2226.747273,-0.003206
1089.278796,-29.208559,2226.763059,-0.003894
1094.209594,-30.021641,2226.786814,-0.004671
1099.122037,-30.927716,2226.800000,-0.005533
1104.002771,-31.951341,2226.800000,-0.006474
1108.856667,-33.095537,2226.800000,-0.007481
1113.693813,-34.320996,2226.800000,-0.008542
1118.427845,-35.823644,2226.782209,-0.009635
1123.111213,-37.484211,2226.757578,-0.010737
1127.652256,-39.463387,2226.736800,-0.011820
1132.021667,-41.747459,2226.706983,-0.012850
1136.252121,-44.260260,2226.684828,-0.013788
1140.289455,-47.125566,2226.627103,-0.014591
1144.034710,-50.274869,2226.616523,-0.015211
1147.552188,-53.645694,2226.605943,-0.015601
1150.652515,-57.395817,2226.600000,-0.015713
1153.440021,-61.410892,2226.600000,-0.015505
1155.606886,-65.780919,2226.600000,-0.014944
1157.462495,-70.304396,2226.600000,-0.014006
1158.743885,-75.039249,2226.600000,-0.012686
1159.587028,-79.885678,2226.600000,-0.010995
1160.059114,-84.771680,2226.600000,-0.008963
1160.123934,-89.723030,2226.600000,-0.006641
1160.017520,-94.692969,2226.600000,-0.004100
1159.588975,-99.654665,2226.600000,-0.001427
1158.959056,-104.609424,2226.600000,0.001270
1158.393922,-109.556116,2226.614446,0.003873
1157.850724,-114.494389,2226.638684,0.006254
1157.658292,-119.398558,2226.654948,0.008285
1157.844362,-124.261241,2226.693613,0.009847
1158.802942,-128.945458,2226.739695,0.010840
1160.365997,-133.412922,2226.744673,0.011192
1162.265802,-137.821450,2226.747483,0.010871
1164.666179,-141.999633,2226.730064,0.009886
1167.446392,-145.978816,2226.691728,0.008288
1170.557467,-149.773880,2226.686012,0.006170
1173.895912,-153.375019,2226.658041,0.003653
1177.741825,-156.517053,2226.611733,0.000884
1181.671265,-159.567957,2226.600000,-0.001981
1185.513630,-162.662038,2226.600000,-0.004783
1189.009534,-166.062082,2226.624253,-0.007371
1191.972313,-169.861401,2226.647820,-0.009616
1194.682237,-173.774667,2226.659199,-0.011418
