#x_m,y_m,z_m,kappa
-865.932984,-141.074052,81.900000,0.000544
-870.884071,-141.771139,81.900000,0.000652
-875.834113,-142.475149,81.900000,0.000777
-880.782712,-143.189401,81.900000,0.000917
-885.727829,-143.927194,81.900000,0.001067
-890.672598,-144.667332,81.900000,0.001223
-895.614221,-145.428782,81.900000,0.001379
-900.555553,-146.192196,81.900000,0.001528
-905.475818,-147.063287,81.900000,0.001664
-910.383881,-147.997827,81.900000,0.001779
-915.286450,-148.960893,81.900000,0.001867
-920.181416,-149.965252,81.900000,0.001922
-925.064380,-151.034172,81.900000,0.001943
-929.934129,-152.162339,81.900000,0.001926
-934.797131,-153.319575,81.900000,0.001875
-939.626982,-154.608049,81.900000,0.001797
-944.437992,-155.966767,81.899611,0.001701
-949.235369,-157.373156,81.895372,0.001606
-954.028539,-158.793917,81.891134,0.001532
-958.807948,-160.261447,81.885558,0.001507
-963.578368,-161.758860,81.874020,0.001562
-968.345793,-163.265883,81.858787,0.001733
-973.113541,-164.771897,81.844440,0.002051
-977.882931,-166.272711,81.831475,0.002546
-982.653744,-167.769058,81.824382,0.003237
-987.425653,-169.261886,81.815731,0.004125
-992.196583,-170.757779,81.805614,0.005197
-996.968352,-172.250996,81.802452,0.006411
-1001.740199,-173.743742,81.808351,0.007704
-1006.508876,-175.246321,81.814249,0.008991
-1011.199050,-176.937870,81.819655,0.010170
-1015.868203,-178.686684,81.805791,0.011131
-1020.179040,-180.956214,81.801063,0.011771
-1024.039276,-183.974967,81.803081,0.012001
-1027.597369,-187.246040,81.805099,0.011762
-1030.863250,-190.832920,81.807117,0.011031
-1033.561555,-194.953003,81.811631,0.009825
-1035.997056,-199.232945,81.821768,0.008199
-1037.927047,-203.757394,81.845107,0.006244
-1039.657123,-208.403411,81.871512,0.004070
-1041.471238,-213.024286,81.889154,0.001800
-1043.296302,-217.638355,81.898017,-0.000441
-1045.108800,-222.262058,81.891651,-0.002537
-1046.900542,-226.905877,81.884255,-0.004389
-1049.280017,-231.243165,81.870792,-0.005921
-1052.081987,-235.351606,81.854328,-0.007083
-1054.922744,-239.418301,81.837864,-0.007852
-1058.006156,-243.302404,81.814883,-0.008232
-1061.607610,-246.712819,81.814421,-0.008253
-1065.414206,-249.931628,81.826901,-0.007960
-1069.361994,-252.982212,81.847544,-0.007415
-1073.516080,-255.752199,81.882270,-0.006683
-1077.714416,-258.464479,81.922828,-0.005829
-1081.938237,-261.135013,81.965866,-0.004911
-1086.218872,-263.715575,82.012032,-0.003978
-1090.535034,-266.239255,82.039227,-0.003063
-1094.862715,-268.743110,82.065376,-0.002188
-1099.195316,-271.238459,82.095078,-0.001362
-1103.533806,-273.723601,82.130645,-0.000583
-1107.861350,-276.227636,82.169478,0.000156
-1112.183818,-278.740513,82.206278,0.000869
-1116.507015,-281.252152,82.242865,0.001568
-1120.827985,-283.767563,82.283010,0.002263
