#x_m,y_m,z_m,kappa
274.096435,-427.304814,25.701423,-0.005134
269.124463,-426.857986,25.681945,-0.005151
264.176905,-426.217463,25.652037,-0.005163
259.243267,-425.452449,25.610341,-0.005167
254.321655,-424.612071,25.561280,-0.005159
249.407176,-423.728989,25.507953,-0.005137
244.542420,-422.592084,25.439266,-0.005097
239.714993,-421.304513,25.367275,-0.005036
234.906160,-419.955235,25.295182,-0.004952
230.167742,-418.396103,25.220784,-0.004841
225.435975,-416.816220,25.145157,-0.004704
220.750506,-415.088022,25.062091,-0.004538
216.086435,-413.291978,24.976471,-0.004345
211.503877,-411.308168,24.922969,-0.004126
207.005156,-409.138221,24.884505,-0.003882
202.510702,-406.959359,24.846326,-0.003618
198.046222,-404.719386,24.818315,-0.003337
193.629436,-402.380647,24.807460,-0.003045
189.236742,-399.997791,24.800000,-0.002747
184.907057,-397.499981,24.794077,-0.002448
180.580089,-394.997598,24.787403,-0.002155
176.292712,-392.425961,24.777939,-0.001873
172.027213,-389.817967,24.750735,-0.001605
167.777649,-387.183964,24.717899,-0.001357
163.534633,-384.539315,24.687615,-0.001130
159.302541,-381.877108,24.660886,-0.000928
155.075502,-379.206832,24.645673,-0.000750
150.849569,-376.534781,24.645510,-0.000598
146.627307,-373.856880,24.659505,-0.000470
142.409784,-371.171463,24.683735,-0.000365
138.192698,-368.485330,24.705848,-0.000281
133.977939,-365.795574,24.732377,-0.000214
129.765508,-363.102201,24.764656,-0.000162
125.551107,-360.411903,24.796582,-0.000121
121.335533,-357.723510,24.832526,-0.000089
117.118474,-355.037536,24.874041,-0.000061
112.902283,-352.350248,24.918797,-0.000035
108.687167,-349.661273,24.963018,-0.000007
104.476617,-346.965055,24.999144,0.000024
100.267882,-344.265927,25.031009,0.000061
96.060193,-341.565105,25.056597,0.000106
91.852485,-338.864282,25.076099,0.000161
87.643571,-336.165339,25.093101,0.000225
83.433347,-333.468397,25.100000,0.000300
79.219970,-330.776367,25.100000,0.000384
75.006593,-328.084337,25.100000,0.000476
70.789104,-325.398763,25.100000,0.000576
66.566799,-322.720727,25.100000,0.000681
62.341674,-320.047104,25.100000,0.000789
58.107462,-317.388594,25.098047,0.000899
53.854619,-314.760902,25.088438,0.001011
49.575714,-312.175848,25.069000,0.001124
45.279700,-309.618776,25.043187,0.001240
40.971031,-307.082930,25.021631,0.001361
36.655137,-304.559202,25.002505,0.001492
32.337830,-302.037995,24.983140,0.001640
27.979078,-299.589846,24.957359,0.001811
23.589210,-297.198438,24.920568,0.002016
19.194346,-294.816236,24.882167,0.002263
14.778955,-292.471035,24.841353,0.002558
10.340408,-290.174454,24.802904,0.002904
5.869722,-287.945073,24.767256,0.003301
1.393318,-285.726772,24.730430,0.003742
-3.092402,-283.526453,24.691583,0.004215
-7.628411,-281.429234,24.658904,0.004703
-12.192213,-279.391090,24.636985,0.005186
-16.762350,-277.366760,24.617614,0.005644
-21.403452,-275.544952,24.594875,0.006060
-26.187250,-274.116177,24.577848,0.006420
-30.991237,-272.776059,24.559714,0.006720
-35.813512,-271.679295,24.549549,0.006962
-40.680897,-270.797301,24.526440,0.007155
-45.610394,-270.188921,24.486991,0.007312
-50.581606,-269.864514,24.444168,0.007449
-55.552819,-269.540107,24.401346,0.007578
-60.533943,-269.311331,24.360567,0.007706
-65.518472,-269.115419,24.320491,0.007829
-70.504318,-269.203509,24.288765,0.007936
-75.489585,-269.506468,24.262808,0.008007
-80.465273,-269.939221,24.242399,0.008014
-85.432226,-270.484882,24.228945,0.007927
-90.301533,-271.432773,24.240874,0.007719
-95.045363,-272.929634,24.287364,0.007365
-99.776839,-274.471286,24.336560,0.006850
-104.411534,-276.329210,24.403701,0.006168
-109.046228,-278.187134,24.470843,0.005325
-113.538874,-280.337268,24.543367,0.004333
-117.922066,-282.722577,24.624518,0.003217
-122.305257,-285.107886,24.705668,0.002006
-126.649181,-287.572572,24.788738,0.000730
-130.961577,-290.101066,24.869630,-0.000577
-135.270878,-292.633848,24.938098,-0.001884
-139.614676,-295.101009,24.997511,-0.003162
-144.024172,-297.440429,25.058175,-0.004386
-148.524143,-299.577736,25.118521,-0.005538
-153.089910,-301.567720,25.180756,-0.006601
-157.721650,-303.420540,25.239187,-0.007565
-162.434066,-305.050891,25.290140,-0.008421
-167.265855,-306.242976,25.331779,-0.009163
-172.126988,-307.261304,25.369783,-0.009787
-177.002013,-308.201353,25.408343,-0.010287
-181.901121,-309.005086,25.450450,-0.010660
-186.874481,-309.217839,25.476276,-0.010903
-191.842992,-309.080478,25.491079,-0.011015
-196.803996,-308.666937,25.497743,-0.010996
-201.728380,-307.937898,25.500000,-0.010849
-206.588623,-306.917326,25.500000,-0.010579
-211.349405,-305.458164,25.494889,-0.010194
-216.017970,-303.770170,25.477357,-0.009701
-220.608973,-301.888130,25.447109,-0.009109
-225.125882,-299.785827,25.410629,-0.008425
-229.551761,-297.487297,25.372133,-0.007653
