#x_m,y_m,z_m,kappa
-557.316862,-128.816347,20.457205,-0.014947
-554.775918,-124.607516,20.528559,-0.015411
-552.000928,-120.524430,20.606296,-0.015843
-548.837494,-116.765673,20.686195,-0.016237
-545.389247,-113.261409,20.744487,-0.016593
-541.539591,-110.182709,20.770773,-0.016915
-537.508844,-107.397448,20.789798,-0.017220
-533.198132,-105.041081,20.801741,-0.017523
-528.670997,-103.120824,20.797305,-0.017848
-524.046249,-101.456776,20.777241,-0.018215
-519.279290,-100.169435,20.728087,-0.018643
-514.403915,-99.407305,20.588018,-0.019146
-509.501306,-98.966499,20.433843,-0.019728
-504.581713,-99.088560,20.327730,-0.020384
-499.769023,-99.802276,20.210299,-0.021096
-495.001586,-100.772317,20.088057,-0.021828
-490.422800,-102.443181,19.992632,-0.022527
-485.982261,-104.458999,19.892007,-0.023121
-481.802161,-107.021623,19.782157,-0.023524
-478.420508,-110.484708,19.554667,-0.023637
-475.249214,-114.064790,19.280136,-0.023360
-472.719373,-117.923270,18.966936,-0.022604
-470.799988,-122.070093,18.576663,-0.021301
-469.327573,-126.448883,18.222320,-0.019415
-468.996754,-131.221158,17.818332,-0.016950
-469.260892,-135.985409,17.435698,-0.013948
-470.149132,-140.775810,17.039996,-0.010487
-471.418039,-145.478110,16.630389,-0.006672
-473.191584,-150.105386,16.295088,-0.002623
-475.013466,-154.735134,16.001779,0.001530
-476.639183,-159.424844,15.657023,0.005663
-477.994802,-164.161760,15.383179,0.009659
-479.123807,-168.915707,15.125105,0.013417
-479.499050,-173.713568,14.950037,0.016852
-479.108871,-178.373049,14.829855,0.019901
-478.094007,-182.865101,14.724197,0.022517
-476.347167,-187.292533,14.620645,0.024675
-474.005378,-191.457355,14.518263,0.026363
-471.127190,-195.362764,14.443671,0.027583
-467.744825,-198.652650,14.368698,0.028346
-463.703142,-201.129109,14.293676,0.028672
-459.363649,-203.118403,14.260197,0.028590
-454.938095,-203.715454,14.216627,0.028135
-450.406095,-203.519946,14.187042,0.027352
-445.729411,-202.904627,14.148968,0.026294
-441.013618,-202.017835,14.147443,0.025019
-436.542854,-200.450307,14.143063,0.023591
-432.533860,-197.697601,14.139568,0.022071
-428.572601,-194.844927,14.137006,0.020521
-425.062487,-191.544933,14.147119,0.018997
-421.967752,-187.732905,14.163731,0.017550
-418.930211,-183.885575,14.175505,0.016223
-416.272298,-179.701031,14.181017,0.015052
-413.984105,-175.283428,14.165180,0.014065
-411.939820,-170.744987,14.149406,0.013276
-409.944195,-166.187973,14.134870,0.012692
-408.184874,-161.566063,14.126748,0.012304
-406.650091,-156.857667,14.123041,0.012093
-405.246823,-152.089962,14.120000,0.012027
-404.081645,-147.248692,14.120000,0.012067
-403.328505,-142.355491,14.120000,0.012169
-402.796928,-137.457359,14.119262,0.012283
-402.660971,-132.511389,14.112121,0.012364
-402.745341,-127.553061,14.103976,0.012369
-403.518372,-122.678304,14.093977,0.012265
-404.536274,-117.836208,14.088959,0.012025
-405.635042,-113.013682,14.083034,0.011637
-407.260238,-108.353739,14.065932,0.011099
-409.263213,-103.849921,14.049685,0.010418
-411.480852,-99.443816,14.039102,0.009615
-414.095411,-95.237787,14.032465,0.008715
-416.848123,-91.095825,14.026185,0.007752
-419.664186,-86.997413,14.018665,0.006759
-422.806036,-83.110627,14.014303,0.005771
-425.972522,-79.243755,14.010460,0.004821
-429.178734,-75.408436,14.018381,0.003936
-432.396687,-71.582613,14.034849,0.003136
-435.628381,-67.767675,14.046638,0.002436
-438.869323,-63.960383,14.059028,0.001841
-442.119115,-60.160657,14.060939,0.001352
-445.373312,-56.364677,14.060846,0.000963
-448.622798,-52.564635,14.067450,0.000665
-451.867162,-48.760232,14.075740,0.000445
-455.102473,-44.948089,14.081308,0.000290
-458.334832,-41.133404,14.083125,0.000187
-461.567149,-37.318684,14.084941,0.000123
-464.799659,-33.504126,14.086757,0.000087
-468.041243,-29.697332,14.088573,0.000070
-471.273717,-25.882783,14.090390,0.000065
-474.504154,-22.066496,14.092206,0.000065
-477.740073,-18.254873,14.096588,0.000067
-480.983033,-14.449224,14.102281,0.000067
-484.230256,-10.647239,14.112836,0.000064
-487.477478,-6.845254,14.123392,0.000058
-490.730913,-3.048588,14.136972,0.000048
-493.989542,0.743553,14.163387,0.000035
-497.247523,4.536243,14.188246,0.000020
-500.505228,8.329137,14.219911,0.000005
-503.759874,12.124512,14.263187,-0.000009
-507.011968,15.922036,14.311313,-0.000021
-510.266604,19.717460,14.354606,-0.000030
-513.518977,23.514819,14.397849,-0.000037
-516.765621,27.316990,14.446050,-0.000040
-520.004811,31.125383,14.503088,-0.000041
-523.242802,34.934700,14.565346,-0.000039
-526.483413,38.741095,14.656201,-0.000037
-529.726561,42.544835,14.764515,-0.000036
-532.969773,46.349112,14.857694,-0.000037
-536.213915,50.152671,14.948755,-0.000042
-539.458057,53.956229,15.039816,-0.000054
-542.702199,57.759788,15.130876,-0.000077
-545.944195,61.565037,15.227262,-0.000114
-549.185454,65.370999,15.319283,-0.000171
-552.424270,69.179312,15.397321,-0.000254
-555.662703,72.988004,15.472864,-0.000371
-558.903938,76.794319,15.547802,-0.000529
-562.146940,80.599171,15.620196,-0.000735
-565.395464,84.399390,15.688087,-0.000996
-568.640028,88.203221,15.745190,-0.001313
-571.879972,92.010811,15.811412,-0.001686
-575.113531,95.823681,15.883730,-0.002108
-578.306452,99.669345,15.935946,-0.002567
-581.477575,103.532798,15.976248,-0.003045
-584.649909,107.395207,16.016895,-0.003519
-587.789811,111.280766,16.048491,-0.003965
-590.836033,115.238835,16.067452,-0.004355
-593.760512,119.278483,16.080647,-0.004664
-596.423811,123.476752,16.103984,-0.004870
-598.903406,127.786080,16.132535,-0.004958
-601.220654,132.185462,16.146134,-0.004923
-603.476156,136.609066,16.155180,-0.004764
-605.619797,141.094689,16.167650,-0.004495
-607.572292,145.673985,16.180351,-0.004133
-609.244413,150.383565,16.176566,-0.003703
-610.865776,155.112082,16.164985,-0.003231
-612.461176,159.850371,16.150927,-0.002744
-614.059513,164.587686,16.133982,-0.002266
-615.657902,169.324984,16.116986,-0.001820
-617.227539,174.072114,16.092219,-0.001419
-618.790699,178.821407,16.067304,-0.001074
-620.353858,183.570701,16.042389,-0.000787
-621.917017,188.319994,16.017474,-0.000559
-623.480129,193.069287,15.990709,-0.000384
-625.047059,197.817267,15.958249,-0.000255
-626.620602,202.563049,15.924543,-0.000164
-628.194717,207.308653,15.892049,-0.000102
-629.766172,212.055155,15.861531,-0.000062
-631.334208,216.802759,15.827628,-0.000038
-632.901253,221.550627,15.788696,-0.000023
-634.471810,226.296945,15.719711,-0.000015
-636.039087,231.044516,15.662011,-0.000011
-637.603053,235.793385,15.619345,-0.000009
-639.167018,240.542253,15.576680,-0.000009
-640.736328,245.289428,15.539555,-0.000011
-642.306138,250.036434,15.501788,-0.000014
-643.875752,254.783472,15.459652,-0.000020
-645.442044,259.531545,15.411325,-0.000033
-647.006885,264.280059,15.358204,-0.000056
-648.573138,269.028151,15.310019,-0.000097
-650.146336,273.773851,15.260716,-0.000168
-651.713688,278.521641,15.223066,-0.000286
-653.278476,283.270337,15.189552,-0.000477
-654.841668,288.019434,15.146132,-0.000770
-656.403856,292.768727,15.095450,-0.001206
-657.960451,297.519991,15.049577,-0.001830
-659.521021,302.269928,15.001339,-0.002693
-661.084103,307.019067,14.955753,-0.003849
-662.655911,311.765351,14.915131,-0.005350
-664.226897,316.511900,14.878863,-0.007239
-665.783681,321.262930,14.845782,-0.009544
-667.349541,326.010207,14.785540,-0.012265
-668.895162,330.763744,14.730579,-0.015362
-670.402402,335.528840,14.662364,-0.018743
-671.383830,340.355856,14.621124,-0.022259
-671.785655,345.194029,14.560893,-0.025705
-671.437369,349.896169,14.504803,-0.028839
-670.312274,354.152653,14.441591,-0.031406
-668.444387,358.086264,14.404104,-0.033181
