#x_m,y_m,z_m,kappa
-484.516653,402.045810,227.720261,-0.003320
-479.777342,400.467503,227.609323,-0.003326
-475.052945,398.850403,227.505958,-0.003342
-470.387930,397.066449,227.417465,-0.003362
-465.733044,395.255067,227.330539,-0.003385
-461.091607,393.407935,227.243087,-0.003404
-456.480416,391.489843,227.151354,-0.003418
-451.918502,389.466930,227.060443,-0.003423
-447.392555,387.352796,226.982993,-0.003415
-442.890440,385.189780,226.907735,-0.003392
-438.465260,382.878216,226.835987,-0.003353
-434.081266,380.486969,226.762699,-0.003296
-429.731396,378.037333,226.695434,-0.003223
-425.432261,375.494274,226.631446,-0.003134
-421.154691,372.912806,226.570455,-0.003030
-416.925530,370.252228,226.510842,-0.002914
-412.722017,367.555060,226.450390,-0.002787
-408.574387,364.767786,226.394415,-0.002651
-404.466820,361.919447,226.340569,-0.002507
-400.383749,359.037351,226.288263,-0.002358
-396.335115,356.107764,226.229402,-0.002203
-392.339405,353.104679,226.177455,-0.002045
-388.370869,350.066705,226.127948,-0.001886
-384.432997,346.987574,226.080624,-0.001726
-380.503575,343.896995,226.031456,-0.001568
-376.591305,340.785412,225.983154,-0.001415
-372.728573,337.612683,225.932470,-0.001268
-368.887024,334.413168,225.881089,-0.001130
-365.052314,331.205314,225.828402,-0.001000
-361.217603,327.997459,225.775715,-0.000881
-357.382893,324.789605,225.723028,-0.000772
-353.559325,321.568547,225.670681,-0.000671
-349.760527,318.318275,225.617812,-0.000579
-345.975665,315.051557,225.565345,-0.000492
-342.191506,311.784010,225.512946,-0.000410
-338.410005,308.513341,225.465470,-0.000328
-334.631548,305.239141,225.418900,-0.000246
-330.863897,301.952423,225.375458,-0.000162
-327.096800,298.665077,225.331545,-0.000075
-323.330327,295.377012,225.287622,0.000017
-319.566737,292.085643,225.243346,0.000114
-315.808485,288.788271,225.191389,0.000216
-312.050723,285.490344,225.139011,0.000322
-308.294504,282.190602,225.089581,0.000435
-304.533122,278.896863,225.039672,0.000555
-300.750960,275.627910,224.989211,0.000685
-296.940586,272.393243,224.934150,0.000829
-293.123434,269.166375,224.878176,0.000994
-289.305697,265.940178,224.822195,0.001187
-285.471344,262.734010,224.764457,0.001416
-281.610566,259.559946,224.700706,0.001691
-277.749788,256.385883,224.636954,0.002022
-273.873504,253.230347,224.574200,0.002417
-269.970392,250.108717,224.509866,0.002884
-266.022265,247.047210,224.444321,0.003428
-262.068868,243.992119,224.380192,0.004054
-258.086104,240.975203,224.308766,0.004763
-254.046061,238.039536,224.226134,0.005555
-249.986665,235.135388,224.142943,0.006426
-245.812189,232.427408,224.045937,0.007373
-241.494291,229.941568,223.924095,0.008390
-237.150267,227.497638,223.793054,0.009468
-232.724474,225.245855,223.660212,0.010598
-228.168273,223.280124,223.524210,0.011767
-223.528981,221.593840,223.373704,0.012958
-218.807025,220.257418,223.202495,0.014152
-214.039671,219.099171,223.023798,0.015325
-209.193634,218.346102,222.838883,0.016452
-204.328792,218.167971,222.645678,0.017503
-199.546650,218.452751,222.407985,0.018451
-194.800513,219.115192,222.141541,0.019268
-190.061814,220.248396,221.857927,0.019929
-185.660824,222.071482,221.559554,0.020415
-181.436389,224.314754,221.245757,0.020714
-177.557924,227.098732,220.915943,0.020821
-173.894697,230.192988,220.578629,0.020739
-170.722655,233.804588,220.247965,0.020476
-168.038549,237.799868,219.927631,0.020047
-165.747346,242.059801,219.609795,0.019469
-163.922383,246.503365,219.280242,0.018760
-162.481704,251.143324,218.956405,0.017942
-161.507584,255.923428,218.612618,0.017031
-161.055344,260.756821,218.249641,0.016045
-161.001156,265.659128,217.876749,0.014997
-161.272304,270.567811,217.500963,0.013902
-161.820281,275.434732,217.113086,0.012768
-162.830696,280.265563,216.729843,0.011607
-164.163900,285.025445,216.351935,0.010427
-165.753988,289.724849,215.975758,0.009235
-167.499526,294.365047,215.589827,0.008039
-169.385282,298.959929,215.195285,0.006845
-171.453705,303.479826,214.827851,0.005660
-173.696883,307.926144,214.478035,0.004490
-175.999663,312.344459,214.135345,0.003341
-178.400750,316.713244,213.775820,0.002219
-180.855088,321.051782,213.399166,0.001129
-183.303769,325.394885,213.040912,0.000077
-185.713790,329.759941,212.693654,-0.000931
-188.127198,334.123955,212.357435,-0.001892
-190.466910,338.521404,212.030523,-0.002802
-192.718586,342.964113,211.707310,-0.003657
-194.898641,347.441343,211.380255,-0.004454
-196.834415,352.018085,211.044240,-0.005190
-198.717529,356.619447,210.709288,-0.005862
-200.564719,361.236087,210.378815,-0.006463
-201.992640,365.999995,210.078406,-0.006989
-203.394417,370.773401,209.778621,-0.007434
-204.551682,375.430702,209.508515,-0.007792
-205.563117,380.291788,209.235911,-0.008059
-206.434031,385.175769,208.962861,-0.008234
-206.987612,390.086940,208.610512,-0.008317
-207.073326,395.025053,208.350342,-0.008312
-206.884400,399.996722,208.097985,-0.008225
-206.695473,404.968391,207.845627,-0.008067
-206.347359,409.928461,207.601787,-0.007848
-205.696761,414.853096,207.368344,-0.007578
-204.784240,419.753225,207.142385,-0.007270
-203.724642,424.603704,206.923491,-0.006934
-202.557951,429.419816,206.709263,-0.006579
-201.236945,434.187998,206.499488,-0.006212
-199.707965,438.906376,206.290982,-0.005837
-198.105180,443.606513,206.078831,-0.005460
-196.281580,448.211988,205.888798,-0.005081
-194.291223,452.745858,205.706185,-0.004700
-192.300867,457.279727,205.523571,-0.004318
-190.297381,461.807073,205.343765,-0.003933
-188.252423,466.314072,205.181144,-0.003543
-186.066684,470.769423,205.032976,-0.003150
-183.636012,475.135017,204.905115,-0.002752
-181.178446,479.485199,204.778062,-0.002354
-178.709445,483.829009,204.655283,-0.001959
-176.195383,488.147686,204.555119,-0.001572
-173.628165,492.437121,204.474948,-0.001201
-171.057656,496.724884,204.408731,-0.000853
-168.487148,501.012646,204.342515,-0.000538
-165.920951,505.303052,204.290533,-0.000262
-163.366143,509.600282,204.247645,-0.000030
-160.835120,513.910818,204.231604,0.000153
-158.321842,518.231962,204.220154,0.000288
-155.829633,522.565359,204.219098,0.000376
-153.354870,526.908965,204.222811,0.000423
-150.913445,531.271547,204.232835,0.000433
-148.514575,535.658449,204.246325,0.000414
-146.123926,540.049831,204.258817,0.000376
-143.733029,544.441047,204.274516,0.000324
-141.333994,548.827654,204.307657,0.000267
-138.930421,553.211673,204.357416,0.000210
-136.530215,557.597566,204.405510,0.000157
-134.131108,561.984141,204.448102,0.000111
-131.727547,566.368254,204.491691,0.000074
-129.316336,570.747955,204.549938,0.000046
-126.906581,575.128037,204.630097,0.000026
-124.508688,579.514459,204.722329,0.000012
-122.112997,583.902100,204.812245,0.000002
-119.711492,588.286281,204.913362,-0.000005
-117.304649,592.667258,205.029287,-0.000010
-114.897100,597.047742,205.149306,-0.000016
-112.490073,601.428405,205.273886,-0.000024
-110.085921,605.810572,205.401456,-0.000034
-107.683430,610.193716,205.526538,-0.000048
-105.280408,614.576335,205.658285,-0.000065
-102.878689,618.959323,205.799666,-0.000085
-100.479160,623.342476,205.969604,-0.000110
-98.084089,627.727486,206.154570,-0.000137
-95.680353,632.107945,206.334521,-0.000168
-93.273339,636.486555,206.516103,-0.000201
-90.857353,640.859775,206.708978,-0.000236
-88.436763,645.230021,206.912259,-0.000274
-86.014697,649.599349,207.118213,-0.000315
-83.592545,653.968637,207.323962,-0.000361
-81.168755,658.336867,207.531207,-0.000413
-78.721170,662.690525,207.750008,-0.000474
-76.249718,667.029468,207.983093,-0.000545
-73.779897,671.368844,208.226253,-0.000628
-71.307874,675.706964,208.469799,-0.000723
-68.825217,680.038587,208.721614,-0.000830
-66.334511,684.365290,208.979648,-0.000946
-63.843093,688.691583,209.237902,-0.001067
-61.345988,693.014596,209.497910,-0.001186
-58.823292,697.322051,209.765726,-0.001298
-56.267403,701.609143,210.044028,-0.001395
-53.646452,705.855350,210.333497,-0.001470
-51.003540,710.087069,210.622443,-0.001515
-48.300100,714.281778,210.899853,-0.001525
