#x_m,y_m,z_m,kappa
-539.803602,433.261047,8.919514,-0.000720
-543.164878,436.962241,8.902749,-0.000719
-546.521831,440.667219,8.880531,-0.000720
-549.870792,444.379426,8.858314,-0.000724
-553.198303,448.110593,8.841363,-0.000729
-556.507911,451.857716,8.830799,-0.000737
-559.814238,455.607815,8.820855,-0.000745
-563.095821,459.379714,8.811390,-0.000753
-566.370739,463.157424,8.795591,-0.000761
-569.635868,466.943692,8.776388,-0.000769
-572.876106,470.751369,8.768448,-0.000776
-576.099136,474.573168,8.753805,-0.000782
-579.302387,478.411498,8.738167,-0.000787
-582.504902,482.250651,8.716854,-0.000791
-585.680403,486.112392,8.682457,-0.000795
-588.843214,489.984567,8.653923,-0.000798
-591.997498,493.863511,8.632730,-0.000801
-595.132242,497.758382,8.617298,-0.000802
-598.262352,501.657024,8.601563,-0.000802
-601.362828,505.579105,8.582153,-0.000800
-604.450277,509.511568,8.563870,-0.000795
-607.529589,513.450350,8.549002,-0.000789
-610.579456,517.411970,8.529520,-0.000779
-613.601892,521.394473,8.500976,-0.000768
-616.620158,525.380176,8.474162,-0.000754
-619.623024,529.377703,8.461049,-0.000739
-622.615043,533.383221,8.465586,-0.000723
-625.595831,537.397241,8.471704,-0.000707
-628.562711,541.421554,8.471958,-0.000691
-631.508944,545.460880,8.453345,-0.000676
-634.439001,549.512007,8.424260,-0.000663
-637.360832,553.569144,8.395971,-0.000650
-640.275941,557.631144,8.375739,-0.000638
-643.166649,561.710636,8.373203,-0.000626
-646.050585,565.794872,8.373652,-0.000614
-648.928014,569.883671,8.370928,-0.000600
-651.790357,573.982818,8.362139,-0.000584
-654.641420,578.089938,8.352259,-0.000567
-657.477899,582.207154,8.331236,-0.000549
-660.295853,586.337130,8.301469,-0.000530
-663.104580,590.473354,8.276867,-0.000514
-665.891693,594.624215,8.260931,-0.000503
-668.669541,598.781377,8.247272,-0.000503
-671.442161,602.942084,8.245385,-0.000519
-674.218021,607.100542,8.263544,-0.000559
-676.984387,611.265285,8.291027,-0.000632
-679.742869,615.435331,8.316529,-0.000748
-682.500318,619.605980,8.350854,-0.000918
-685.248956,623.782416,8.383881,-0.001155
-687.992474,627.962229,8.419186,-0.001471
-690.731611,632.144919,8.458870,-0.001878
