#x_m,y_m,z_m,kappa
-462.796542,2.756058,739.758654,-0.000366
-465.534469,6.939223,739.821277,-0.000434
-468.263091,11.128369,739.886972,-0.000508
-470.978364,15.326062,739.960389,-0.000585
-473.690936,19.525471,740.036431,-0.000665
-476.395382,23.730123,740.114440,-0.000745
-479.084037,27.944691,740.195849,-0.000823
-481.724656,32.189037,740.291652,-0.000897
-484.358177,36.437849,740.388997,-0.000963
-486.991698,40.686662,740.486342,-0.001019
-489.604452,44.948305,740.583874,-0.001063
-492.173158,49.236143,740.680920,-0.001092
-494.689720,53.554485,740.796040,-0.001106
-497.205996,57.872986,740.911857,-0.001104
-499.710319,62.198152,741.029684,-0.001087
-502.117869,66.578197,741.148860,-0.001055
-504.501871,70.971477,741.269334,-0.001012
-506.885874,75.364757,741.389808,-0.000959
-509.264170,79.761031,741.509652,-0.000900
-511.635510,84.160954,741.628727,-0.000835
-513.976910,88.576611,741.750668,-0.000769
-516.283796,93.010591,741.874744,-0.000703
-518.576383,97.452207,742.000866,-0.000639
-520.862025,101.897496,742.122988,-0.000578
-523.144820,106.344338,742.241284,-0.000521
-525.418516,110.795756,742.361182,-0.000469
-527.673239,115.256662,742.486428,-0.000423
-529.910805,119.726125,742.616375,-0.000384
-532.151388,124.194219,742.740724,-0.000352
-534.391972,128.662314,742.865073,-0.000327
-536.630176,133.131596,742.989896,-0.000310
-538.859868,137.605260,743.110956,-0.000299
-541.086491,142.080629,743.224649,-0.000294
-543.310615,146.557272,743.336599,-0.000292
-545.533746,151.034390,743.449244,-0.000293
-547.747437,155.516077,743.565441,-0.000294
-549.951782,160.002403,743.681074,-0.000294
-552.151570,164.490937,743.797779,-0.000292
-554.342854,168.983476,743.917809,-0.000286
-556.512808,173.486314,744.038993,-0.000276
-558.667383,177.996529,744.161999,-0.000263
-560.817669,182.508812,744.285890,-0.000247
-562.967955,187.021095,744.409781,-0.000228
-565.125306,191.530071,744.524953,-0.000206
-567.274286,196.042957,744.648809,-0.000182
-569.415636,200.559462,744.773376,-0.000155
-571.555240,205.076808,744.897542,-0.000125
-573.694807,209.594167,745.021889,-0.000090
-575.828920,214.113720,745.159922,-0.000050
-577.959239,218.634612,745.311653,-0.000003
-580.082226,223.158477,745.476463,0.000053
-582.201335,227.683887,745.648391,0.000118
-584.317816,232.210320,745.825612,0.000194
-586.435228,236.735983,746.011014,0.000281
-588.559681,241.258033,746.203557,0.000380
-590.695505,245.774182,746.408011,0.000491
-592.831696,250.290104,746.613784,0.000613
-594.970493,254.804737,746.819846,0.000743
-597.130487,259.308777,747.033225,0.000880
-599.309894,263.802712,747.262699,0.001020
-601.494879,268.293794,747.495390,0.001158
-603.713412,272.767298,747.739704,0.001290
-605.975225,277.216928,748.022676,0.001414
-608.238043,281.666010,748.306672,0.001524
-610.516990,286.106234,748.601375,0.001619
-612.883069,290.497036,748.902663,0.001700
-615.330904,294.842102,749.210763,0.001766
-617.838692,299.153701,749.524461,0.001820
-620.388503,303.442088,749.848841,0.001866
-622.944596,307.726301,750.174950,0.001907
-625.522420,311.996130,750.506722,0.001947
-628.127450,316.249219,750.838311,0.001988
-630.752734,320.489899,751.171880,0.002034
-633.479418,324.665379,751.529167,0.002083
-636.207207,328.840096,751.887012,0.002136
-638.978808,332.983352,752.263367,0.002189
-641.776152,337.108046,752.643951,0.002239
-644.672600,341.161862,753.048948,0.002281
-647.619244,345.177051,753.463450,0.002311
-650.623407,349.147967,753.890520,0.002322
-653.627569,353.118884,754.317591,0.002311
-656.643487,357.080518,754.748012,0.002274
-659.729359,360.984475,755.192912,0.002210
-662.920461,364.801683,755.657176,0.002118
-666.158391,368.578500,756.131768,0.002002
-669.479154,372.281531,756.617478,0.001866
-672.826341,375.961187,757.110119,0.001715
-676.195567,379.621328,757.608439,0.001556
-679.585496,383.262226,758.107396,0.001397
-682.979689,386.896914,758.621271,0.001245
-686.386251,390.520068,759.134490,0.001104
-689.803650,394.133943,759.641554,0.000981
-693.229300,397.740621,760.144306,0.000876
-696.679395,401.325311,760.637301,0.000791
-700.140404,404.898656,761.135530,0.000724
-703.601414,408.472000,761.633759,0.000673
-707.080088,412.024880,762.154451,0.000633
-710.565346,415.570307,762.682158,0.000601
-714.050604,419.115733,763.209866,0.000574
-717.539640,422.655840,763.747905,0.000548
-721.039131,426.182636,764.303854,0.000522
-724.553627,429.692916,764.869949,0.000494
-728.104681,433.163685,765.455869,0.000465
-731.657670,436.631827,766.045761,0.000434
-735.215630,440.094524,766.637649,0.000402
-738.772990,443.557489,767.231592,0.000370
-742.330454,447.020726,767.823263,0.000337
-745.896841,450.477393,768.399280,0.000305
-749.462747,453.935465,768.969930,0.000271
-753.028543,457.393859,769.539351,0.000231
-756.594339,460.852253,770.108772,0.000182
-760.167434,464.300380,770.692893,0.000114
-763.757368,467.729828,771.283635,0.000018
-767.358707,471.149825,771.860566,-0.000121
-770.959538,474.572277,772.426346,-0.000323
-774.559917,477.995476,772.990496,-0.000612
-778.159255,481.419761,773.554562,-0.001016
-781.756199,484.841985,774.145000,-0.001569
-785.355303,488.265805,774.712295,-0.002305
-788.959572,491.686757,775.264003,-0.003262
-792.558352,495.109188,775.841288,-0.004475
-796.155818,498.532929,776.417917,-0.005972
-799.737047,501.980047,776.934750,-0.007772
-803.276476,505.459049,777.520301,-0.009873
-806.814874,508.936429,778.122991,-0.012253
-810.191609,512.542928,778.742593,-0.014854
-813.388366,516.280106,779.378395,-0.017585
-816.253838,520.221282,779.973547,-0.020316
-818.720527,524.397707,780.540593,-0.022888
-820.459227,528.842027,781.158617,-0.025122
-821.521581,533.384678,781.710851,-0.026846
-821.375137,537.972647,782.217434,-0.027915
-820.700577,542.481470,782.726062,-0.028235
-818.713051,546.570196,783.165717,-0.027778
-815.740367,550.197336,783.481253,-0.026591
-812.113924,553.220838,783.746539,-0.024784
-807.893735,555.593590,783.961695,-0.022514
-803.339821,557.487621,784.144387,-0.019959
-798.620477,558.938677,784.326645,-0.017296
-793.754979,560.000303,784.471267,-0.014680
-788.843999,560.889955,784.585072,-0.012232
-783.909605,561.671501,784.651526,-0.010032
-778.962182,562.385653,784.697002,-0.008126
-774.006987,563.044164,784.756035,-0.006527
-769.040817,563.619234,784.780000,-0.005226
-764.072028,564.174249,784.790713,-0.004197
-759.099220,564.688357,784.796212,-0.003407
-754.122583,565.164673,784.790015,-0.002818
-749.144411,565.626048,784.783818,-0.002391
-744.160436,566.016885,784.752848,-0.002091
-739.173560,566.365916,784.710071,-0.001887
-734.184944,566.684553,784.663637,-0.001753
-729.193551,566.963588,784.615858,-0.001667
-724.200675,567.212846,784.546132,-0.001614
-719.205975,567.419338,784.469854,-0.001581
-714.210025,567.589183,784.389279,-0.001560
-709.214093,567.756417,784.299804,-0.001546
-704.217373,567.853154,784.193188,-0.001534
-699.219456,567.866094,784.080071,-0.001524
-694.221181,567.848355,783.966870,-0.001515
-689.222884,567.826613,783.853604,-0.001504
-684.225293,567.787358,783.735793,-0.001493
-679.229606,567.690878,783.587539,-0.001481
-674.235646,567.529122,783.410062,-0.001468
-669.241713,567.364568,783.233996,-0.001453
-664.249506,567.168642,783.054332,-0.001436
-659.259552,566.924071,782.870847,-0.001416
-654.272205,566.632521,782.678141,-0.001393
-649.286896,566.316489,782.468364,-0.001367
-644.306077,565.947972,782.246951,-0.001337
-639.328059,565.550731,782.014414,-0.001302
-634.352772,565.120384,781.774788,-0.001263
-629.380659,564.661977,781.517199,-0.001219
-624.410948,564.184235,781.249804,-0.001172
-619.444995,563.671539,780.979046,-0.001122
-614.482109,563.127419,780.710421,-0.001070
-609.523144,562.548541,780.450744,-0.001018
-604.569166,561.930065,780.188193,-0.000967
-599.618030,561.287350,779.925972,-0.000919
-594.667832,560.636648,779.665415,-0.000876
-589.718940,559.974827,779.406474,-0.000838
-584.772808,559.291521,779.150110,-0.000806
-579.828725,558.592458,778.896570,-0.000781
-574.885491,557.885847,778.647372,-0.000763
-569.945379,557.151361,778.412320,-0.000749
-565.005267,556.416874,778.177268,-0.000739
-560.068393,555.662495,777.940085,-0.000730
-555.136863,554.872112,777.707928,-0.000721
-550.207146,554.069387,777.477877,-0.000710
-545.281103,553.242676,777.257235,-0.000695
-540.356109,552.409110,777.039283,-0.000675
-535.435886,551.543570,776.840903,-0.000649
-530.520186,550.647142,776.664126,-0.000617
-525.604485,549.750714,776.487349,-0.000579
-520.691248,548.841507,776.307747,-0.000536
-515.780713,547.918068,776.126028,-0.000489
-510.874046,546.973373,775.951728,-0.000439
-505.970407,546.011426,775.785485,-0.000386
-501.068512,545.039954,775.622899,-0.000333
-496.166278,544.069995,775.461406,-0.000281
-491.264353,543.097575,775.305010,-0.000230
-486.365135,542.109390,775.159994,-0.000183
-481.465980,541.120753,775.015973,-0.000140
-476.567116,540.129507,774.880529,-0.000101
-471.667110,539.142790,774.754175,-0.000066
-466.766195,538.159868,774.633156,-0.000036
-461.865156,537.177464,774.512796,-0.000010
-456.963661,536.197394,774.391549,0.000013
